datetime,count
2011-07-23 06:00:00,34.73
2011-07-23 07:00:00,66.7
2011-07-23 08:00:00,159.49
2011-07-23 09:00:00,221.99
2011-07-23 10:00:00,295.34
2011-07-23 11:00:00,328.14
2011-07-23 12:00:00,364.63
2011-07-23 13:00:00,346.58
2011-07-23 14:00:00,349.04
2011-07-23 15:00:00,343.32
2011-07-23 16:00:00,401.23
2011-07-23 17:00:00,374.64
2011-07-23 18:00:00,370.23
2011-07-23 19:00:00,315.02
2011-07-23 20:00:00,296.73
2011-07-23 21:00:00,239.51
2011-07-23 22:00:00,199.82
2011-07-23 23:00:00,142.5
2011-07-24 00:00:00,115.04
2011-07-24 01:00:00,90.54
2011-07-24 02:00:00,84.06
2011-07-24 03:00:00,32.98
2011-07-24 04:00:00,7.77
2011-07-24 05:00:00,9.75
2011-07-24 06:00:00,24.24
2011-07-24 07:00:00,58.9
2011-07-24 08:00:00,100.69
2011-07-24 09:00:00,182.29
2011-07-24 10:00:00,296.93
2011-07-24 11:00:00,339.91
2011-07-24 12:00:00,358.21
2011-07-24 13:00:00,352.13
2011-07-24 14:00:00,350.88
2011-07-24 15:00:00,342.25
2011-07-24 16:00:00,381.56
2011-07-24 17:00:00,369.51199999999994
2011-07-24 18:00:00,363.7733333333333
2011-07-24 19:00:00,344.49
2011-07-24 20:00:00,265.31
2011-07-24 21:00:00,216.27
2011-07-24 22:00:00,158.99
2011-07-24 23:00:00,85.06
2011-07-25 00:00:00,46.93
2011-07-25 01:00:00,15.77
2011-07-25 02:00:00,7.95
2011-07-25 03:00:00,4.54
2011-07-25 04:00:00,6.4
2011-07-25 05:00:00,21.91
2011-07-25 06:00:00,115.81
2011-07-25 07:00:00,303.39
2011-07-25 08:00:00,395.13
2011-07-25 09:00:00,195.43
2011-07-25 10:00:00,122.45
2011-07-25 11:00:00,123.5
2011-07-25 12:00:00,158.19
2011-07-25 13:00:00,148.0
2011-07-25 14:00:00,122.59
2011-07-25 15:00:00,124.01
2011-07-25 16:00:00,224.03
2011-07-25 17:00:00,503.29
2011-07-25 18:00:00,471.22
2011-07-25 19:00:00,389.0
2011-07-25 20:00:00,285.77
2011-07-25 21:00:00,148.96
2011-07-25 22:00:00,118.31
2011-07-25 23:00:00,66.04
2011-07-26 00:00:00,28.96
2011-07-26 01:00:00,14.63
2011-07-26 02:00:00,8.39
2011-07-26 03:00:00,3.83
2011-07-26 04:00:00,6.02
2011-07-26 05:00:00,25.66
2011-07-26 06:00:00,111.3
2011-07-26 07:00:00,306.49
2011-07-26 08:00:00,425.82
2011-07-26 09:00:00,195.09
2011-07-26 10:00:00,128.42
2011-07-26 11:00:00,148.38
2011-07-26 12:00:00,192.3
2011-07-26 13:00:00,194.27
2011-07-26 14:00:00,168.01
2011-07-26 15:00:00,163.83
2011-07-26 16:00:00,281.44
2011-07-26 17:00:00,536.51
2011-07-26 18:00:00,509.53
2011-07-26 19:00:00,367.62
2011-07-26 20:00:00,291.725
2011-07-26 21:00:00,236.57
2011-07-26 22:00:00,166.6
2011-07-26 23:00:00,75.18
2011-07-27 00:00:00,44.76
2011-07-27 01:00:00,17.67
2011-07-27 02:00:00,11.41
2011-07-27 03:00:00,4.25
2011-07-27 04:00:00,5.45
2011-07-27 05:00:00,27.55
2011-07-27 06:00:00,113.69
2011-07-27 07:00:00,305.3
2011-07-27 08:00:00,439.6
2011-07-27 09:00:00,198.29
2011-07-27 10:00:00,123.1
2011-07-27 11:00:00,157.14
2011-07-27 12:00:00,206.14
2011-07-27 13:00:00,193.55
2011-07-27 14:00:00,168.31
2011-07-27 15:00:00,178.68
2011-07-27 16:00:00,269.74
2011-07-27 17:00:00,564.12
2011-07-27 18:00:00,554.62
2011-07-27 19:00:00,392.57
2011-07-27 20:00:00,293.835
2011-07-27 21:00:00,223.74
2011-07-27 22:00:00,170.42
2011-07-27 23:00:00,79.38
2011-07-28 00:00:00,49.2
2011-07-28 01:00:00,21.63
2011-07-28 02:00:00,10.13
2011-07-28 03:00:00,5.95
2011-07-28 04:00:00,6.01
2011-07-28 05:00:00,29.65
2011-07-28 06:00:00,112.81
2011-07-28 07:00:00,310.01
2011-07-28 08:00:00,419.72
2011-07-28 09:00:00,189.85
2011-07-28 10:00:00,113.75
2011-07-28 11:00:00,130.82
2011-07-28 12:00:00,157.05
2011-07-28 13:00:00,150.23
2011-07-28 14:00:00,159.35
2011-07-28 15:00:00,154.86
2011-07-28 16:00:00,253.0
2011-07-28 17:00:00,514.7
2011-07-28 18:00:00,506.64
2011-07-28 19:00:00,370.23
2011-07-28 20:00:00,288.57
2011-07-28 21:00:00,207.69
2011-07-28 22:00:00,157.99
2011-07-28 23:00:00,121.12833333333334
2011-07-29 00:00:00,55.13
2011-07-29 01:00:00,31.26
2011-07-29 02:00:00,19.73
2011-07-29 03:00:00,5.52
2011-07-29 04:00:00,6.57
2011-07-29 05:00:00,26.22
2011-07-29 06:00:00,102.3
2011-07-29 07:00:00,290.49
2011-07-29 08:00:00,450.15
2011-07-29 09:00:00,220.65
2011-07-29 10:00:00,135.78
2011-07-29 11:00:00,159.74
2011-07-29 12:00:00,188.21
2011-07-29 13:00:00,189.55
2011-07-29 14:00:00,186.8
2011-07-29 15:00:00,182.85
2011-07-29 16:00:00,325.07
2011-07-29 17:00:00,485.28
2011-07-29 18:00:00,467.58
2011-07-29 19:00:00,354.82
2011-07-29 20:00:00,273.52099999999996
2011-07-29 21:00:00,240.24
2011-07-29 22:00:00,201.73
2011-07-29 23:00:00,144.94
2011-07-30 00:00:00,132.19
2011-07-30 01:00:00,84.69
2011-07-30 02:00:00,70.03
2011-07-30 03:00:00,34.11
2011-07-30 04:00:00,9.95
2011-07-30 05:00:00,10.98
2011-07-30 06:00:00,30.72
2011-07-30 07:00:00,55.12
2011-07-30 08:00:00,157.25
2011-07-30 09:00:00,225.13
2011-07-30 10:00:00,292.87
2011-07-30 11:00:00,340.73
2011-07-30 12:00:00,387.61
2011-07-30 13:00:00,368.46
2011-07-30 14:00:00,356.41
2011-07-30 15:00:00,357.7
2011-07-30 16:00:00,398.4
2011-07-30 17:00:00,366.13
2011-07-30 18:00:00,357.77
2011-07-30 19:00:00,360.21
2011-07-30 20:00:00,267.856
2011-07-30 21:00:00,238.71
2011-07-30 22:00:00,201.34
2011-07-30 23:00:00,142.07
2011-07-31 00:00:00,116.43
2011-07-31 01:00:00,97.48
2011-07-31 02:00:00,86.34
2011-07-31 03:00:00,40.47
2011-07-31 04:00:00,8.26
2011-07-31 05:00:00,10.05
2011-07-31 06:00:00,19.21
2011-07-31 07:00:00,60.49
2011-07-31 08:00:00,112.02
2011-07-31 09:00:00,181.03
2011-07-31 10:00:00,277.3
2011-07-31 11:00:00,337.04
2011-07-31 12:00:00,367.44
2011-07-31 13:00:00,365.6
2011-07-31 14:00:00,355.4
2011-07-31 15:00:00,347.44
2011-07-31 16:00:00,379.34
2011-07-31 17:00:00,360.00699999999995
2011-07-31 18:00:00,366.22
2011-07-31 19:00:00,327.1
2011-07-31 20:00:00,261.37
2011-07-31 21:00:00,219.22
2011-07-31 22:00:00,152.73
2011-07-31 23:00:00,85.19
2011-08-20 00:00:00,110.35
2011-08-20 01:00:00,82.79
2011-08-20 02:00:00,61.06
2011-08-20 03:00:00,31.3
2011-08-20 04:00:00,9.13
2011-08-20 05:00:00,20.45
2011-08-20 06:00:00,23.27
2011-08-20 07:00:00,49.24
2011-08-20 08:00:00,149.04
2011-08-20 09:00:00,216.08
2011-08-20 10:00:00,277.92
2011-08-20 11:00:00,373.92
2011-08-20 12:00:00,381.05
2011-08-20 13:00:00,378.67
2011-08-20 14:00:00,389.07
2011-08-20 15:00:00,384.93
2011-08-20 16:00:00,399.62
2011-08-20 17:00:00,396.78
2011-08-20 18:00:00,374.13
2011-08-20 19:00:00,329.16
2011-08-20 20:00:00,283.88
2011-08-20 21:00:00,211.37
2011-08-20 22:00:00,170.35
2011-08-20 23:00:00,135.89
2011-08-21 00:00:00,128.35
2011-08-21 01:00:00,81.68
2011-08-21 02:00:00,74.85
2011-08-21 03:00:00,39.33
2011-08-21 04:00:00,8.23
2011-08-21 05:00:00,8.39
2011-08-21 06:00:00,13.78
2011-08-21 07:00:00,44.1
2011-08-21 08:00:00,91.45
2011-08-21 09:00:00,190.27
2011-08-21 10:00:00,285.43
2011-08-21 11:00:00,339.61
2011-08-21 12:00:00,382.29
2011-08-21 13:00:00,399.43
2011-08-21 14:00:00,276.32
2011-08-21 15:00:00,294.06
2011-08-21 16:00:00,293.16
2011-08-21 17:00:00,229.11
2011-08-21 18:00:00,242.92
2011-08-21 19:00:00,323.02
2011-08-21 20:00:00,220.67
2011-08-21 21:00:00,199.75
2011-08-21 22:00:00,164.84
2011-08-21 23:00:00,95.52
2011-08-22 00:00:00,31.86
2011-08-22 01:00:00,17.05
2011-08-22 02:00:00,10.95
2011-08-22 03:00:00,5.1
2011-08-22 04:00:00,6.41
2011-08-22 05:00:00,25.87
2011-08-22 06:00:00,105.23
2011-08-22 07:00:00,294.72
2011-08-22 08:00:00,383.16
2011-08-22 09:00:00,201.61
2011-08-22 10:00:00,119.46
2011-08-22 11:00:00,155.97
2011-08-22 12:00:00,181.27
2011-08-22 13:00:00,180.14
2011-08-22 14:00:00,172.17
2011-08-22 15:00:00,174.78
2011-08-22 16:00:00,294.3
2011-08-22 17:00:00,560.88
2011-08-22 18:00:00,542.73
2011-08-22 19:00:00,404.62
2011-08-22 20:00:00,309.23
2011-08-22 21:00:00,209.2
2011-08-22 22:00:00,101.96
2011-08-22 23:00:00,82.56
2011-08-23 00:00:00,31.18
2011-08-23 01:00:00,14.16
2011-08-23 02:00:00,10.03
2011-08-23 03:00:00,4.71
2011-08-23 04:00:00,4.91
2011-08-23 05:00:00,25.2
2011-08-23 06:00:00,115.43
2011-08-23 07:00:00,324.34
2011-08-23 08:00:00,460.62
2011-08-23 09:00:00,201.88
2011-08-23 10:00:00,126.19
2011-08-23 11:00:00,150.32
2011-08-23 12:00:00,210.09
2011-08-23 13:00:00,194.89
2011-08-23 14:00:00,174.15
2011-08-23 15:00:00,174.34
2011-08-23 16:00:00,299.85
2011-08-23 17:00:00,588.45
2011-08-23 18:00:00,573.04
2011-08-23 19:00:00,401.06
2011-08-23 20:00:00,298.06
2011-08-23 21:00:00,213.88
2011-08-23 22:00:00,164.28
2011-08-23 23:00:00,76.23
2011-08-24 00:00:00,35.94
2011-08-24 01:00:00,14.01
2011-08-24 02:00:00,8.85
2011-08-24 03:00:00,5.77
2011-08-24 04:00:00,7.64
2011-08-24 05:00:00,24.66
2011-08-24 06:00:00,117.54
2011-08-24 07:00:00,323.08
2011-08-24 08:00:00,429.61
2011-08-24 09:00:00,203.44
2011-08-24 10:00:00,122.89
2011-08-24 11:00:00,161.92
2011-08-24 12:00:00,193.12
2011-08-24 13:00:00,191.12
2011-08-24 14:00:00,177.54
2011-08-24 15:00:00,175.74
2011-08-24 16:00:00,282.0
2011-08-24 17:00:00,570.51
2011-08-24 18:00:00,541.49
2011-08-24 19:00:00,365.7
2011-08-24 20:00:00,269.76
2011-08-24 21:00:00,205.17
2011-08-24 22:00:00,150.41
2011-08-24 23:00:00,102.02
2011-08-25 00:00:00,48.08
2011-08-25 01:00:00,22.6
2011-08-25 02:00:00,7.97
2011-08-25 03:00:00,6.88
2011-08-25 04:00:00,7.31
2011-08-25 05:00:00,25.63
2011-08-25 06:00:00,106.23
2011-08-25 07:00:00,281.97
2011-08-25 08:00:00,435.38
2011-08-25 09:00:00,209.42
2011-08-25 10:00:00,125.56
2011-08-25 11:00:00,118.21
2011-08-25 12:00:00,134.37
2011-08-25 13:00:00,127.19
2011-08-25 14:00:00,148.95
2011-08-25 15:00:00,157.57
2011-08-25 16:00:00,220.71
2011-08-25 17:00:00,388.64
2011-08-25 18:00:00,361.34
2011-08-25 19:00:00,284.75
2011-08-25 20:00:00,226.0
2011-08-25 21:00:00,201.47
2011-08-25 22:00:00,139.65
2011-08-25 23:00:00,112.37533333333334
2011-08-26 00:00:00,59.14
2011-08-26 01:00:00,23.94
2011-08-26 02:00:00,11.26
2011-08-26 03:00:00,6.51
2011-08-26 04:00:00,5.18
2011-08-26 05:00:00,20.53
2011-08-26 06:00:00,90.09
2011-08-26 07:00:00,263.77
2011-08-26 08:00:00,422.82
2011-08-26 09:00:00,209.33
2011-08-26 10:00:00,160.48
2011-08-26 11:00:00,160.11
2011-08-26 12:00:00,218.97
2011-08-26 13:00:00,227.09
2011-08-26 14:00:00,201.57
2011-08-26 15:00:00,201.62
2011-08-26 16:00:00,324.96
2011-08-26 17:00:00,484.18
2011-08-26 18:00:00,390.83
2011-08-26 19:00:00,303.05
2011-08-26 20:00:00,239.02
2011-08-26 21:00:00,209.79
2011-08-26 22:00:00,159.15
2011-08-26 23:00:00,137.74
2011-08-27 00:00:00,113.89
2011-08-27 01:00:00,79.53
2011-08-27 02:00:00,60.67
2011-08-27 03:00:00,37.97
2011-08-27 04:00:00,8.51
2011-08-27 05:00:00,9.9
2011-08-27 06:00:00,30.99
2011-08-27 07:00:00,50.58
2011-08-27 08:00:00,148.9
2011-08-27 09:00:00,163.35
2011-08-27 10:00:00,195.65
2011-08-27 11:00:00,192.53
2011-08-27 12:00:00,193.37
2011-08-27 13:00:00,263.47
2011-08-27 14:00:00,168.06
2011-08-27 15:00:00,178.69
2011-08-27 16:00:00,144.0
2011-08-27 17:00:00,133.41
2011-08-28 07:00:00,66.77
2011-08-28 08:00:00,108.37
2011-08-28 09:00:00,201.49
2011-08-28 10:00:00,291.78
2011-08-28 11:00:00,358.92
2011-08-28 12:00:00,415.31
2011-08-28 13:00:00,441.83
2011-08-28 14:00:00,395.07
2011-08-28 15:00:00,388.82
2011-08-28 16:00:00,370.03
2011-08-28 17:00:00,408.335
2011-08-28 18:00:00,389.32
2011-08-28 19:00:00,343.89
2011-08-28 20:00:00,254.2
2011-08-28 21:00:00,192.98
2011-08-28 22:00:00,150.62
2011-08-28 23:00:00,94.33
2011-08-29 00:00:00,40.19
2011-08-29 01:00:00,18.15
2011-08-29 02:00:00,9.25
2011-08-29 03:00:00,6.02
2011-08-29 04:00:00,5.85
2011-08-29 05:00:00,24.2
2011-08-29 06:00:00,112.7
2011-08-29 07:00:00,311.68
2011-08-29 08:00:00,405.42
2011-08-29 09:00:00,202.1
2011-08-29 10:00:00,119.21
2011-08-29 11:00:00,159.46
2011-08-29 12:00:00,193.32
2011-08-29 13:00:00,198.78
2011-08-29 14:00:00,176.94
2011-08-29 15:00:00,180.89
2011-08-29 16:00:00,301.24
2011-08-29 17:00:00,543.05
2011-08-29 18:00:00,531.97
2011-08-29 19:00:00,403.7
2011-08-29 20:00:00,299.44
2011-08-29 21:00:00,210.88
2011-08-29 22:00:00,141.92
2011-08-29 23:00:00,70.73
2011-08-30 00:00:00,39.55
2011-08-30 01:00:00,12.89
2011-08-30 02:00:00,6.5
2011-08-30 03:00:00,5.03
2011-08-30 04:00:00,7.2
2011-08-30 05:00:00,23.05
2011-08-30 06:00:00,111.56
2011-08-30 07:00:00,337.65
2011-08-30 08:00:00,467.88
2011-08-30 09:00:00,201.52
2011-08-30 10:00:00,126.04
2011-08-30 11:00:00,151.24
2011-08-30 12:00:00,198.24
2011-08-30 13:00:00,194.9
2011-08-30 14:00:00,175.82
2011-08-30 15:00:00,175.48
2011-08-30 16:00:00,306.19
2011-08-30 17:00:00,582.87
2011-08-30 18:00:00,557.94
2011-08-30 19:00:00,394.99
2011-08-30 20:00:00,307.53
2011-08-30 21:00:00,205.92
2011-08-30 22:00:00,159.36
2011-08-30 23:00:00,83.66
2011-08-31 00:00:00,35.78
2011-08-31 01:00:00,13.4
2011-08-31 02:00:00,8.33
2011-08-31 03:00:00,8.82
2011-08-31 04:00:00,7.83
2011-08-31 05:00:00,26.2
2011-08-31 06:00:00,111.48
2011-08-31 07:00:00,337.49
2011-08-31 08:00:00,432.36
2011-08-31 09:00:00,208.25
2011-08-31 10:00:00,129.91
2011-08-31 11:00:00,149.31
2011-08-31 12:00:00,210.05
2011-08-31 13:00:00,199.98
2011-08-31 14:00:00,174.15
2011-08-31 15:00:00,174.35
2011-08-31 16:00:00,294.48
2011-08-31 17:00:00,592.14
2011-08-31 18:00:00,556.19
2011-08-31 19:00:00,368.46
2011-08-31 20:00:00,296.25
2011-08-31 21:00:00,211.98
2011-08-31 22:00:00,150.13
2011-08-31 23:00:00,80.67
2011-09-20 00:00:00,35.38
2011-09-20 01:00:00,11.85
2011-09-20 02:00:00,4.13
2011-09-20 03:00:00,4.89
2011-09-20 04:00:00,4.85
2011-09-20 05:00:00,20.05
2011-09-20 06:00:00,103.45
2011-09-20 07:00:00,283.96
2011-09-20 08:00:00,269.51
2011-09-20 09:00:00,140.19
2011-09-20 10:00:00,80.52
2011-09-20 11:00:00,73.48
2011-09-20 12:00:00,65.35
2011-09-20 13:00:00,69.09
2011-09-20 14:00:00,111.19
2011-09-20 15:00:00,166.03
2011-09-20 16:00:00,226.58
2011-09-20 17:00:00,347.27
2011-09-20 18:00:00,354.04
2011-09-20 19:00:00,282.17
2011-09-20 20:00:00,164.31
2011-09-20 21:00:00,124.94
2011-09-20 22:00:00,126.46
2011-09-20 23:00:00,67.55
2011-09-21 00:00:00,26.6
2011-09-21 01:00:00,11.4
2011-09-21 02:00:00,8.52
2011-09-21 03:00:00,4.05
2011-09-21 04:00:00,4.87
2011-09-21 05:00:00,15.69
2011-09-21 06:00:00,87.45
2011-09-21 07:00:00,266.85
2011-09-21 08:00:00,352.29
2011-09-21 09:00:00,113.18
2011-09-21 10:00:00,111.55
2011-09-21 11:00:00,97.2
2011-09-21 12:00:00,162.36
2011-09-21 13:00:00,163.24
2011-09-21 14:00:00,155.36
2011-09-21 15:00:00,159.51
2011-09-21 16:00:00,284.74
2011-09-21 17:00:00,449.37
2011-09-21 18:00:00,381.0
2011-09-21 19:00:00,165.29
2011-09-21 20:00:00,118.79
2011-09-21 21:00:00,90.24
2011-09-21 22:00:00,104.57
2011-09-21 23:00:00,69.54
2011-09-22 00:00:00,28.29
2011-09-22 01:00:00,12.21
2011-09-22 02:00:00,8.06
2011-09-22 03:00:00,5.18
2011-09-22 04:00:00,4.78
2011-09-22 05:00:00,16.78
2011-09-22 06:00:00,85.97
2011-09-22 07:00:00,292.36
2011-09-22 08:00:00,341.3
2011-09-22 09:00:00,150.85
2011-09-22 10:00:00,108.8
2011-09-22 11:00:00,105.61
2011-09-22 12:00:00,122.31
2011-09-22 13:00:00,131.27
2011-09-22 14:00:00,126.2
2011-09-22 15:00:00,127.04
2011-09-22 16:00:00,281.39
2011-09-22 17:00:00,399.17
2011-09-22 18:00:00,306.49
2011-09-22 19:00:00,221.78
2011-09-22 20:00:00,133.27
2011-09-22 21:00:00,97.58
2011-09-22 22:00:00,102.75
2011-09-22 23:00:00,90.73
2011-09-23 00:00:00,36.66
2011-09-23 01:00:00,16.01
2011-09-23 02:00:00,12.07
2011-09-23 03:00:00,5.8
2011-09-23 04:00:00,4.56
2011-09-23 05:00:00,16.09
2011-09-23 06:00:00,87.79
2011-09-23 07:00:00,152.45
2011-09-23 08:00:00,237.4
2011-09-23 09:00:00,119.39
2011-09-23 10:00:00,71.64
2011-09-23 11:00:00,70.68
2011-09-23 12:00:00,85.13
2011-09-23 13:00:00,86.23
2011-09-23 14:00:00,86.13
2011-09-23 15:00:00,93.0
2011-09-23 16:00:00,209.54
2011-09-23 17:00:00,207.25
2011-09-23 18:00:00,203.56
2011-09-23 19:00:00,217.44
2011-09-23 20:00:00,176.35
2011-09-23 21:00:00,124.5
2011-09-23 22:00:00,133.33
2011-09-23 23:00:00,102.15
2011-09-24 00:00:00,90.69
2011-09-24 01:00:00,68.27
2011-09-24 02:00:00,62.73
2011-09-24 03:00:00,37.61
2011-09-24 04:00:00,8.55
2011-09-24 05:00:00,11.52
2011-09-24 06:00:00,17.51
2011-09-24 07:00:00,58.06
2011-09-24 08:00:00,142.48
2011-09-24 09:00:00,147.6
2011-09-24 10:00:00,249.0
2011-09-24 11:00:00,299.32
2011-09-24 12:00:00,335.38
2011-09-24 13:00:00,375.63
2011-09-24 14:00:00,356.23
2011-09-24 15:00:00,355.56
2011-09-24 16:00:00,327.91
2011-09-24 17:00:00,292.58
2011-09-24 18:00:00,291.53
2011-09-24 19:00:00,242.08
2011-09-24 20:00:00,202.96
2011-09-24 21:00:00,143.53
2011-09-24 22:00:00,120.12
2011-09-24 23:00:00,116.14
2011-09-25 00:00:00,102.05
2011-09-25 01:00:00,78.23
2011-09-25 02:00:00,66.38
2011-09-25 03:00:00,36.77
2011-09-25 04:00:00,10.28
2011-09-25 05:00:00,17.57
2011-09-25 06:00:00,14.69
2011-09-25 07:00:00,52.91
2011-09-25 08:00:00,123.63
2011-09-25 09:00:00,156.78
2011-09-25 10:00:00,249.41
2011-09-25 11:00:00,312.65
2011-09-25 12:00:00,338.98
2011-09-25 13:00:00,330.5
2011-09-25 14:00:00,347.27
2011-09-25 15:00:00,345.83
2011-09-25 16:00:00,368.36
2011-09-25 17:00:00,277.81
2011-09-25 18:00:00,264.69
2011-09-25 19:00:00,236.46
2011-09-25 20:00:00,204.64
2011-09-25 21:00:00,124.54
2011-09-25 22:00:00,126.09
2011-09-25 23:00:00,106.73
2011-09-26 00:00:00,26.52
2011-09-26 01:00:00,12.17
2011-09-26 02:00:00,6.56
2011-09-26 03:00:00,4.18
2011-09-26 04:00:00,4.78
2011-09-26 05:00:00,19.71
2011-09-26 06:00:00,97.67
2011-09-26 07:00:00,280.49
2011-09-26 08:00:00,326.25
2011-09-26 09:00:00,189.39
2011-09-26 10:00:00,105.59
2011-09-26 11:00:00,121.31
2011-09-26 12:00:00,139.25
2011-09-26 13:00:00,153.48
2011-09-26 14:00:00,165.2
2011-09-26 15:00:00,168.21
2011-09-26 16:00:00,292.41
2011-09-26 17:00:00,540.36
2011-09-26 18:00:00,347.84
2011-09-26 19:00:00,256.01
2011-09-26 20:00:00,177.48
2011-09-26 21:00:00,137.12
2011-09-26 22:00:00,129.22
2011-09-26 23:00:00,63.77
2011-09-27 00:00:00,28.5
2011-09-27 01:00:00,12.11
2011-09-27 02:00:00,8.63
2011-09-27 03:00:00,3.91
2011-09-27 04:00:00,3.65
2011-09-27 05:00:00,14.7
2011-09-27 06:00:00,102.15
2011-09-27 07:00:00,301.02
2011-09-27 08:00:00,402.19
2011-09-27 09:00:00,182.44
2011-09-27 10:00:00,82.36
2011-09-27 11:00:00,96.45
2011-09-27 12:00:00,114.17
2011-09-27 13:00:00,157.56
2011-09-27 14:00:00,129.2
2011-09-27 15:00:00,119.34
2011-09-27 16:00:00,222.63
2011-09-27 17:00:00,216.37
2011-09-27 18:00:00,238.23
2011-09-27 19:00:00,219.09
2011-09-27 20:00:00,231.12
2011-09-27 21:00:00,181.9
2011-09-27 22:00:00,132.51
2011-09-27 23:00:00,64.51
2011-09-28 00:00:00,30.76
2011-09-28 01:00:00,12.1
2011-09-28 02:00:00,6.51
2011-09-28 03:00:00,4.75
2011-09-28 04:00:00,6.72
2011-09-28 05:00:00,17.5
2011-09-28 06:00:00,61.86
2011-09-28 07:00:00,118.83
2011-09-28 08:00:00,247.41
2011-09-28 09:00:00,152.15
2011-09-28 10:00:00,71.33
2011-09-28 11:00:00,105.47
2011-09-28 12:00:00,131.44
2011-09-28 13:00:00,162.48
2011-09-28 14:00:00,168.81
2011-09-28 15:00:00,163.18
2011-09-28 16:00:00,296.72
2011-09-28 17:00:00,551.62
2011-09-28 18:00:00,362.11
2011-09-28 19:00:00,267.14
2011-09-28 20:00:00,145.76
2011-09-28 21:00:00,128.32
2011-09-28 22:00:00,132.94
2011-09-28 23:00:00,69.12
2011-09-29 00:00:00,27.65
2011-09-29 01:00:00,13.57
2011-09-29 02:00:00,7.4
2011-09-29 03:00:00,5.49
2011-09-29 04:00:00,5.88
2011-09-29 05:00:00,21.43
2011-09-29 06:00:00,118.26
2011-09-29 07:00:00,308.5
2011-09-29 08:00:00,443.46
2011-09-29 09:00:00,215.86
2011-09-29 10:00:00,131.8
2011-09-29 11:00:00,158.89
2011-09-29 12:00:00,211.79
2011-09-29 13:00:00,201.96
2011-09-29 14:00:00,188.35
2011-09-29 15:00:00,188.01
2011-09-29 16:00:00,284.65
2011-09-29 17:00:00,536.94
2011-09-29 18:00:00,536.02
2011-09-29 19:00:00,370.03
2011-09-29 20:00:00,267.64
2011-09-29 21:00:00,182.2
2011-09-29 22:00:00,137.94
2011-09-29 23:00:00,101.12
2011-09-30 00:00:00,55.08
2011-09-30 01:00:00,25.05
2011-09-30 02:00:00,11.89
2011-09-30 03:00:00,6.49
2011-09-30 04:00:00,6.0475
2011-09-30 05:00:00,26.07
2011-09-30 06:00:00,94.44
2011-09-30 07:00:00,282.91
2011-09-30 08:00:00,451.75
2011-09-30 09:00:00,216.53
2011-09-30 10:00:00,181.64
2011-09-30 11:00:00,200.77
2011-09-30 12:00:00,251.32
2011-09-30 13:00:00,238.43
2011-09-30 14:00:00,257.8
2011-09-30 15:00:00,260.56
2011-09-30 16:00:00,348.78
2011-09-30 17:00:00,533.95
2011-09-30 18:00:00,447.75
2011-09-30 19:00:00,276.47
2011-09-30 20:00:00,200.26
2011-09-30 21:00:00,170.57
2011-09-30 22:00:00,116.32
2011-09-30 23:00:00,115.43
2011-10-20 00:00:00,25.91
2011-10-20 01:00:00,15.77
2011-10-20 02:00:00,9.78
2011-10-20 03:00:00,5.45
2011-10-20 04:00:00,5.76
2011-10-20 05:00:00,27.06
2011-10-20 06:00:00,96.66
2011-10-20 07:00:00,285.54
2011-10-20 08:00:00,422.23
2011-10-20 09:00:00,218.21
2011-10-20 10:00:00,137.22
2011-10-20 11:00:00,142.8
2011-10-20 12:00:00,166.58
2011-10-20 13:00:00,165.81
2011-10-20 14:00:00,155.01
2011-10-20 15:00:00,151.93
2011-10-20 16:00:00,234.76
2011-10-20 17:00:00,387.12
2011-10-20 18:00:00,379.79
2011-10-20 19:00:00,247.02
2011-10-20 20:00:00,197.3
2011-10-20 21:00:00,131.46
2011-10-20 22:00:00,107.34
2011-10-20 23:00:00,84.67
2011-10-21 00:00:00,48.51
2011-10-21 01:00:00,24.57
2011-10-21 02:00:00,12.01
2011-10-21 03:00:00,5.6466666666666665
2011-10-21 04:00:00,5.09
2011-10-21 05:00:00,26.19
2011-10-21 06:00:00,89.95
2011-10-21 07:00:00,262.62
2011-10-21 08:00:00,412.79
2011-10-21 09:00:00,222.51
2011-10-21 10:00:00,166.35
2011-10-21 11:00:00,183.6
2011-10-21 12:00:00,237.61
2011-10-21 13:00:00,215.21
2011-10-21 14:00:00,235.27
2011-10-21 15:00:00,232.12
2011-10-21 16:00:00,322.64
2011-10-21 17:00:00,399.74
2011-10-21 18:00:00,376.54
2011-10-21 19:00:00,225.82
2011-10-21 20:00:00,176.9
2011-10-21 21:00:00,130.15
2011-10-21 22:00:00,114.23
2011-10-21 23:00:00,92.96
2011-10-22 00:00:00,77.94
2011-10-22 01:00:00,70.11
2011-10-22 02:00:00,55.84
2011-10-22 03:00:00,25.71
2011-10-22 04:00:00,7.14
2011-10-22 05:00:00,5.9
2011-10-22 06:00:00,20.58
2011-10-22 07:00:00,49.36
2011-10-22 08:00:00,88.65
2011-10-22 09:00:00,148.26
2011-10-22 10:00:00,235.32
2011-10-22 11:00:00,275.89
2011-10-22 12:00:00,336.81
2011-10-22 13:00:00,362.89
2011-10-22 14:00:00,326.49
2011-10-22 15:00:00,337.45
2011-10-22 16:00:00,322.89
2011-10-22 17:00:00,273.87
2011-10-22 18:00:00,230.85
2011-10-22 19:00:00,179.41
2011-10-22 20:00:00,136.71
2011-10-22 21:00:00,111.19
2011-10-22 22:00:00,107.11
2011-10-22 23:00:00,87.46
